Property,Property Color,Purchase Price
Mediterranean Ave,Brown,60
Baltic Ave,Brown,60
Oriental Ave,Light Blue,100
Vermont Ave,Light Blue,100
Connecticut Ave,Light Blue,120
St. Charles Place,Pink,140
States Ave,Pink,140
Virginia Ave,Pink,160
St. James Place,Orange,180
Tennessee Ave,Orange,180
New York Ave,Orange,200
Kentucky Ave,Red,220
Indiana Ave,Red,220
Illinois Ave,Red,240
Atlantic Ave,Yellow,260
Ventnor Ave,Yellow,260
Marvin Gardens,Yellow,280
Pacific Ave,Green,300
North Carolina Ave,Green,300
Pennsylvania Ave,Green,320
Park Place,Dark Blue,350
Boardwalk,Dark Blue,400
Reading Railroad,Railroad,200
Pennsylvania Railroad,Railroad,200
B&O Railroad,Railroad,200
Short Line,Railroad,200
Electric Company,Utility,150
Water Works,Utility,150
